DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyWetBulbTemperature,DailyWindDirection,DailyWindSpeed
2020-01-01,72797094240,29.82712121212121,45.18571428571428,48.27142857142857,0.01891304347826087,-RA:02 BR:1 |RA |RA,-0.049166666666666664,2.75,89.4,29.8725,15,29.612285714285708,46.81428571428572,260,10.942857142857143
2021-07-03,72797094240,30.009807692307696,55.875,57.214285714285715,0.0,BR:1 ||,0.0033333333333333335,4.583333333333333,95.67857142857143,30.008214285714285,OVC:08 2,29.79196428571429,56.392857142857146,000,3.018181818181818
2021-07-04,72797094240,30.030303030303024,54.0,57.21621621621622,0.0,BR:1 ||,-0.005454545454545454,4.363636363636363,89.35135135135135,30.028571428571418,OVC:08 8,29.81351351351351,55.2972972972973,000,4.621621621621622
2021-07-05,72797094240,30.09451612903226,53.142857142857146,55.628571428571426,0.0,BR:1 ||,-0.005833333333333333,4.666666666666667,91.97142857142858,30.093571428571433,OVC:08 9,29.878,54.08571428571429,000,3.2285714285714286
2021-07-06,72797094240,30.030270270270268,54.24390243902439,56.65853658536585,0.0,BR:1 ||,0.012500000000000002,6.166666666666667,92.46341463414635,30.035,OVC:08 4,29.813414634146344,55.170731707317074,000,4.073170731707317
2021-07-07,72797094240,30.045294117647057,53.69090909090909,55.345454545454544,0.00391891891891892,BR:1 ||,-0.008333333333333333,4.0,94.49090909090908,30.047142857142855,OVC:08 23,29.82781818181817,54.345454545454544,000,3.7636363636363637
2021-07-08,72797094240,30.055116279069754,53.0,57.255319148936174,0.0007692307692307692,BR:1 ||,-0.005454545454545454,4.363636363636363,86.44680851063829,30.060000000000002,OVC:08 14,29.838297872340434,54.765957446808514,000,3.8085106382978724
2021-07-09,72797094240,30.137428571428575,52.94871794871795,57.48717948717949,0.0,BR:1 ||,0.0008333333333333331,4.0,86.05128205128206,30.135357142857142,OVC:08 4,29.92051282051283,54.794871794871796,VRB,5.3076923076923075
2021-07-10,72797094240,30.223437500000003,52.30555555555556,56.52777777777778,0.0,BR:1 ||,-0.009999999999999998,3.5454545454545454,86.36111111111111,30.218928571428574,OVC:08 13,30.00638888888889,54.111111111111114,320,6.611111111111111
2021-07-11,72797094240,30.17552631578947,52.904761904761905,57.333333333333336,0.0,BR:1 ||,0.013333333333333332,6.333333333333333,85.92857142857143,30.178214285714287,OVC:08 6,29.958571428571435,54.714285714285715,330,6.523809523809524
2021-07-12,72797094240,30.118571428571425,52.90625,57.4375,0.0,BR:1 ||,-0.0033333333333333327,5.25,85.5625,30.116071428571427,CLR:00,29.901875,54.75,000,5.375
2021-07-13,72797094240,30.111250000000002,52.94444444444444,56.888888888888886,0.0,BR:1 ||,0.003999999999999999,4.4,87.27777777777777,30.111428571428576,OVC:08 6,29.894444444444446,54.75,000,5.333333333333333
2021-07-14,72797094240,30.078064516129032,52.96969696969697,54.84848484848485,0.0008333333333333334,BR:1 ||,0.006,4.4,93.81818181818181,30.075000000000003,OVC:08 13,29.85939393939394,53.63636363636363,000,3.727272727272727
2021-07-15,72797094240,30.073783783783785,52.8780487804878,55.926829268292686,0.0,BR:1 ||,-0.003,4.7,90.4390243902439,30.07642857142857,OVC:08 7,29.85731707317073,54.09756097560975,000,4.325
2021-07-16,72797094240,30.052599999999998,54.6078431372549,57.15686274509804,0.00375,-RA:02 BR:1 |RA |RA,0.002222222222222222,5.333333333333333,91.56862745098039,30.051599999999997,BKN:07 6 OVC:08 12,29.832941176470584,55.627450980392155,000,3.9411764705882355
2021-07-17,72797094240,30.10081081081081,52.325,58.525,0.0014583333333333334,-RA:02 BR:1 |RA |RA,-0.006666666666666665,3.7777777777777777,82.0,30.111851851851853,CLR:00,29.884999999999998,55.025,000,3.325
2021-07-18,72797094240,30.158461538461538,49.96666666666667,58.3,0.0,BR:1 ||,0.0018181818181818182,5.090909090909091,76.73333333333333,30.156785714285714,CLR:00,29.941999999999997,53.63333333333333,000,3.933333333333333
2021-07-19,72797094240,30.152571428571427,52.743589743589745,58.717948717948715,0.000925925925925926,BR:1 ||,-0.0008333333333333334,4.583333333333333,83.15384615384616,30.15,CLR:00,29.935384615384628,55.41025641025641,000,4.256410256410256
2021-07-20,72797094240,30.172058823529415,52.55263157894737,58.6578947368421,0.0,BR:1 ||,0.0025,4.416666666666667,81.57894736842105,30.17142857142857,CLR:00,29.955000000000005,55.23684210526316,000,4.605263157894737
2021-07-21,72797094240,30.163243243243247,49.58536585365854,55.31707317073171,0.0,BR:1 ||,-0.009166666666666668,3.5,82.70731707317073,30.1675,CLR:00,29.946585365853664,52.21951219512195,000,2.951219512195122
2021-07-22,72797094240,30.194594594594594,50.68292682926829,56.63414634146341,0.0,BR:1 ||,-0.0018181818181818175,4.454545454545454,82.48780487804878,30.197857142857142,CLR:00,29.977560975609755,53.19512195121951,000,2.5853658536585367
2021-07-23,72797094240,30.255,55.65625,61.21875,0.00020833333333333335,BR:1 ||,-0.000833333333333333,3.5,83.15625,30.25464285714285,CLR:00,30.03875,57.90625,000,4.9375
2021-07-24,72797094240,30.191034482758624,56.303030303030305,62.81818181818182,0.0,BR:1 ||,0.013000000000000001,6.2,80.60606060606061,30.181428571428572,CLR:00,29.973333333333333,58.81818181818182,340,6.818181818181818
2021-07-25,72797094240,30.117567567567566,54.9,60.4,0.0,BR:1 ||,0.00818181818181818,5.2727272727272725,83.125,30.1162962962963,OVC:08 11,29.9,57.2,330,6.65
2021-07-26,72797094240,30.047450980392153,57.58181818181818,60.49090909090909,0.0,BR:1 ||,0.0071428571428571435,5.428571428571429,91.12727272727273,30.04285714285714,OVC:08 4,29.82945454545454,58.67272727272727,000,4.622641509433962
2021-07-27,72797094240,30.081612903225807,54.97142857142857,60.628571428571426,0.0,BR:1 ||,-0.015,1.7,83.34285714285714,30.087142857142855,CLR:00,29.866285714285713,57.2,000,4.4
2021-07-28,72797094240,30.141904761904748,51.52173913043478,56.32608695652174,0.0,BR:1 ||,-0.0011111111111111111,4.555555555555555,86.71739130434783,30.132962962962964,CLR:00,29.923913043478272,53.58695652173913,000,3.272727272727273
2021-07-29,72797094240,30.08142857142857,59.1875,65.25806451612904,0.0,BR:1 ||,0.004545454545454546,5.181818181818182,82.3225806451613,30.07607142857143,CLR:00,29.8653125,61.38709677419355,330,8.413793103448276
2021-07-30,72797094240,30.025945945945946,55.53658536585366,62.390243902439025,0.0,BR:1 ||,0.0033333333333333327,5.5,81.63414634146342,30.01607142857143,CLR:00,29.808048780487802,58.36585365853659,VRB,5.658536585365853
2021-07-31,72797094240,30.063529411764712,55.68421052631579,58.921052631578945,0.0006,-RA:02 |RA |RA,-0.0025,4.333333333333333,89.84210526315789,30.065714285714296,CLR:00,29.846842105263146,56.89473684210526,340,6.026315789473684
2021-08-01,72797094240,30.12675675675676,55.90243902439025,58.048780487804876,0.0,BR:1 ||,-0.009166666666666667,3.1666666666666665,92.97560975609755,30.127499999999998,OVC:08 5,29.91,56.707317073170735,000,4.365853658536586
2021-08-02,72797094240,30.166875,54.916666666666664,59.52777777777778,0.0,BR:1 ||,0.0016666666666666663,4.75,86.16666666666667,30.16464285714286,CLR:00,29.949722222222224,56.77777777777778,000,5.194444444444445
2021-08-03,72797094240,30.109444444444446,56.05,60.65,0.0,BR:1 ||,0.005,5.0,86.625,30.10857142857143,CLR:00,29.89225,57.9,000,4.95
2021-08-04,72797094240,30.033962264150944,59.70175438596491,62.26315789473684,0.0,BR:1 ||,0.013333333333333334,7.083333333333333,92.43859649122807,30.02321428571429,CLR:00,29.815263157894737,60.666666666666664,000,4.280701754385965
2021-08-05,72797094240,30.011746031746032,61.059701492537314,62.11940298507463,0.0024074074074074076,BR:1 ||,-0.004166666666666667,3.5833333333333335,96.67164179104478,30.006071428571424,OVC:08 4,29.793582089552235,61.43283582089552,000,3.703125
2021-08-06,72797094240,30.06189189189189,54.53658536585366,59.09756097560975,0.0038888888888888888,-RA:02 BR:1 |RA |RA,0.0033333333333333327,4.833333333333333,86.53658536585365,30.066785714285714,CLR:00,29.84536585365853,56.48780487804878,000,3.775
2021-08-07,72797094240,29.942857142857143,58.391891891891895,59.445945945945944,0.01939655172413793,-RA:02 BR:1 |RA |RA,0.009,5.2,96.48648648648648,29.943214285714287,OVC:08 5,29.724324324324318,58.851351351351354,VRB,5.739726027397261
2021-08-08,72797094240,30.063191489361706,55.294117647058826,58.470588235294116,0.0016071428571428571,-RA:02 |RA |RA,-0.021666666666666667,1.3333333333333333,90.13725490196079,30.069285714285716,15,29.846470588235295,56.6078431372549,000,3.5686274509803924
2021-08-09,72797094240,30.131666666666668,54.73529411764706,59.970588235294116,0.0,BR:1 ||,0.005454545454545455,4.909090909090909,84.58823529411765,30.130714285714284,CLR:00,29.915,56.8235294117647,000,3.823529411764706
2021-08-10,72797094240,30.11184210526315,57.285714285714285,61.785714285714285,0.0,BR:1 ||,0.009000000000000001,6.2,86.71428571428571,30.103928571428565,CLR:00,29.894047619047612,59.023809523809526,000,3.738095238095238
2021-08-11,72797094240,30.004999999999992,57.714285714285715,69.07142857142857,0.0,BR:1 ||,0.02,6.0,71.35714285714286,30.00178571428571,CLR:00,29.788214285714293,62.0,000,3.4285714285714284
2021-08-12,72797094240,29.96208333333334,59.535714285714285,69.89285714285714,0.0,BR:1 ||,-0.0025,3.8333333333333335,72.67857142857143,29.957500000000007,CLR:00,29.746428571428574,63.535714285714285,000,3.3333333333333335
2021-08-13,72797094240,30.046216216216212,59.75609756097561,64.39024390243902,0.0,BR:1 ||,-0.013333333333333334,3.5833333333333335,87.04878048780488,30.028928571428573,CLR:00,29.8280487804878,61.46341463414634,000,3.3902439024390243
2021-08-14,72797094240,30.107399999999995,60.129629629629626,61.51851851851852,0.0,BR:1 ||,0.005,4.833333333333333,95.46296296296296,30.10814814814815,OVC:08 2,29.890185185185196,60.666666666666664,190,5.038461538461538
2021-08-15,72797094240,30.072195121951214,59.044444444444444,60.82222222222222,0.0,BR:1 ||,0.010909090909090908,5.818181818181818,94.31111111111112,30.06714285714286,OVC:08 6,29.854444444444447,59.68888888888889,000,3.511111111111111
2021-08-16,72797094240,29.945333333333338,56.953125,58.59375,0.00625,-RA:02 BR:1 |RA |RA,0.01,7.0,94.578125,29.939642857142854,VV:09 2,29.7265625,57.703125,000,4.6875
2021-08-17,72797094240,29.98414634146341,53.75555555555555,58.577777777777776,0.0,BR:1 ||,-0.018333333333333333,2.75,85.4,29.999642857142863,CLR:00,29.768222222222217,55.68888888888889,000,3.7555555555555555
2021-08-18,72797094240,30.117380952380937,54.71739130434783,57.45652173913044,0.0,BR:1 ||,-0.003636363636363636,4.090909090909091,91.34782608695652,30.118571428571435,OVC:08 3,29.900217391304345,55.91304347826087,000,3.630434782608696
2021-08-19,72797094240,30.08277777777778,55.58620689655172,56.758620689655174,0.0,BR:1 ||,0.009090909090909092,5.2727272727272725,96.08620689655173,30.077142857142853,OVC:08 3,29.86448275862069,56.05172413793103,000,3.4035087719298245
2021-08-20,72797094240,29.944687500000004,54.0,56.75,0.0,BR:1 ||,0.016666666666666666,6.083333333333333,90.83333333333333,29.941428571428567,OVC:08 6,29.727777777777778,55.166666666666664,VRB,5.138888888888889
2021-08-21,72797094240,29.872682926829278,53.888888888888886,56.955555555555556,0.0,BR:1 ||,-0.0025,4.25,90.06666666666666,29.87142857142857,OVC:08 4,29.65533333333334,55.13333333333333,000,3.8444444444444446
2021-08-22,72797094240,29.90921568627451,51.945454545454545,56.527272727272724,0.0,BR:1 ||,-0.0033333333333333327,4.166666666666667,85.72727272727273,29.912142857142864,15,29.691636363636363,53.90909090909091,250,6.545454545454546
2021-08-23,72797094240,30.015714285714285,50.84375,56.6875,0.0,BR:1 ||,-0.010833333333333334,3.4166666666666665,82.625,30.020714285714284,CLR:00,29.800625,53.5625,210,4.59375
2021-08-24,72797094240,30.019615384615385,47.275862068965516,56.241379310344826,0.0,BR:1 ||,0.00818181818181818,5.818181818181818,75.20689655172414,30.01814814814815,CLR:00,29.803448275862067,51.37931034482759,000,3.9310344827586206
2021-08-25,72797094240,30.042363636363632,51.50847457627118,54.779661016949156,0.0006,BR:1 ||,-0.0075,3.25,89.44067796610169,30.04285714285714,CLR:00,29.824745762711856,53.016949152542374,000,2.7457627118644066
2021-08-26,72797094240,30.06724137931034,57.806451612903224,58.064516129032256,0.011219512195121953,-RA:02 BR:1 |RA |RA,-0.0025,4.083333333333333,99.03225806451613,30.071785714285717,OVC:08 5,29.84951612903227,57.83870967741935,000,4.0
2021-08-27,72797094240,30.15744186046512,54.4468085106383,57.1063829787234,0.0009615384615384616,BR:1 ||,-0.006666666666666665,4.0,91.42553191489361,30.158571428571417,15,29.93978723404256,55.57446808510638,000,3.217391304347826
2021-08-28,72797094240,30.13574468085106,52.6078431372549,56.431372549019606,0.0,BR:1 ||,0.013333333333333334,7.416666666666667,88.94117647058823,30.123928571428564,VV:09 2,29.917058823529405,54.23529411764706,000,3.9411764705882355
2021-08-29,72797094240,30.018260869565214,53.82,56.94,0.0,BR:1 ||,0.01,6.583333333333333,90.16,30.00714285714286,OVC:08 4,29.7996,55.16,000,3.92
2021-08-30,72797094240,29.977647058823532,48.81578947368421,54.5,0.0008333333333333334,BR:1 ||,0.0,4.916666666666667,82.28947368421052,29.976071428571434,26,29.760789473684206,51.473684210526315,000,4.947368421052632
2021-08-31,72797094240,29.993432835820894,47.690140845070424,50.54929577464789,0.003333333333333333,BR:1 ||,-0.005833333333333333,3.1666666666666665,90.88732394366197,30.00535714285714,CLR:00,29.775915492957743,49.08450704225352,000,2.788732394366197
2021-09-01,72797094240,30.036799999999992,45.44827586206897,54.06896551724138,0.0,BR:1 ||,0.004166666666666667,5.0,75.27586206896552,30.03714285714285,CLR:00,29.821379310344824,49.51724137931034,000,4.827586206896552
2021-09-02,72797094240,30.06916666666667,45.82142857142857,57.964285714285715,0.0,BR:1 ||,-0.0016666666666666661,4.25,68.14285714285714,30.068928571428575,CLR:00,29.85357142857143,51.535714285714285,000,4.285714285714286
2021-09-03,72797094240,30.050588235294118,46.81578947368421,54.0,0.000625,BR:1 ||,0.012727272727272728,6.545454545454546,79.89473684210526,30.03714285714286,CLR:00,29.832368421052628,50.18421052631579,000,1.7567567567567568
2021-09-04,72797094240,29.971186440677965,57.76190476190476,59.61904761904762,0.035188679245283024,-RA:02 BR:1 |RA |RA,0.0033333333333333327,4.166666666666667,94.06349206349206,29.966785714285717,OVC:08 4,29.752857142857145,58.44444444444444,VRB,4.983870967741935
2021-09-05,72797094240,30.03379999999999,56.166666666666664,58.7962962962963,0.0062499999999999995,BR:1 ||,-0.011666666666666665,3.5,92.05555555555556,30.030714285714286,OVC:08 3,29.816111111111123,57.25925925925926,000,2.537037037037037
2021-09-06,72797094240,30.12177777777778,50.95918367346939,55.183673469387756,0.0,BR:1 ||,0.0036363636363636364,4.909090909090909,87.95918367346938,30.12692307692308,CLR:00,29.90448979591837,52.755102040816325,000,3.204081632653061
2021-09-07,72797094240,30.000416666666666,51.42857142857143,65.57142857142857,0.0,HZ:7 |FU |HZ,0.021666666666666667,5.666666666666667,66.32142857142857,29.99642857142857,CLR:00,29.78392857142858,57.25,000,4.107142857142857
2021-09-08,72797094240,29.99543859649123,59.032786885245905,60.868852459016395,0.009393939393939394,-RA:02 BR:1 |RA |RA,-0.005,5.0,93.95081967213115,29.997500000000002,OVC:08 3,29.77770491803279,59.65573770491803,000,4.19672131147541
2021-09-09,72797094240,29.91830188679246,58.3859649122807,60.8421052631579,0.0,BR:1 ||,0.005833333333333334,5.916666666666667,91.94736842105263,29.914999999999996,CLR:00,29.70017543859649,59.421052631578945,VRB,4.578947368421052
2021-09-10,72797094240,30.008974358974363,56.8780487804878,57.853658536585364,0.0051111111111111105,BR:1 ||,-0.023333333333333334,2.4166666666666665,96.60975609756098,30.032142857142855,OVC:08 3,29.79182926829268,57.146341463414636,000,4.2926829268292686
2021-09-11,72797094240,30.155066666666666,57.10126582278481,57.58227848101266,0.018852459016393444,-RA:02 BR:1 |RA |RA,0.0008333333333333332,4.166666666666667,98.22784810126582,30.157857142857146,OVC:08 5,29.936708860759495,57.12658227848101,000,2.8181818181818183
2021-09-12,72797094240,30.157432432432426,53.05128205128205,55.56410256410256,0.0,BR:1 ||,-0.007500000000000001,2.9166666666666665,91.92307692307692,30.1625,15,29.939358974358974,54.07692307692308,000,3.1973684210526314
2021-09-13,72797094240,30.207894736842114,51.285714285714285,55.0,0.0,-RA:02 BR:1 |RA |RA,0.0033333333333333335,4.416666666666667,88.5,30.202142857142853,CLR:00,29.990000000000002,52.80952380952381,000,2.3095238095238093
2021-09-14,72797094240,30.04479999999999,54.407407407407405,55.25925925925926,0.008658536585365853,-RA:02 BR:1 |RA |RA,0.013333333333333334,5.583333333333333,96.94444444444444,30.05535714285714,OVC:08 4,29.82759259259258,54.648148148148145,VRB,4.509433962264151
2021-09-15,72797094240,30.103877551020418,45.54716981132076,48.81132075471698,0.0,BR:1 ||,-0.011666666666666665,3.5833333333333335,89.75471698113208,30.11392857142857,CLR:00,29.887169811320764,47.18867924528302,000,3.0
2021-09-16,72797094240,30.061999999999998,45.0,52.310344827586206,0.0004166666666666667,-RA:02 |RA |RA,0.0325,6.416666666666667,78.41379310344827,30.057142857142857,CLR:00,29.844482758620693,48.55172413793103,080,4.178571428571429
2021-09-17,72797094240,29.593387096774194,53.71212121212121,54.65151515151515,0.09091666666666669,-RA:02 BR:1 |RA |RA,0.041666666666666664,5.666666666666667,96.65151515151516,29.625,OVC:08 6,29.37651515151515,53.95454545454545,VRB,12.590909090909092
2021-09-18,72797094240,29.658703703703708,54.06896551724138,56.03448275862069,0.02803030303030303,-RA:02 |RA |RA,-0.019166666666666665,2.75,93.56896551724138,29.672142857142855,15,29.44206896551724,54.793103448275865,VRB,5.862068965517241
2021-09-19,72797094240,30.012741935483866,53.86363636363637,56.42424242424242,0.0032258064516129032,-RA:02 |RA |RA,-0.056666666666666664,1.6666666666666667,91.75757575757575,30.023571428571426,8,29.795454545454547,54.833333333333336,000,4.861538461538461
2021-09-20,72797094240,30.31421052631579,50.76190476190476,53.142857142857146,0.0,BR:1 ||,-0.010833333333333332,3.25,92.42857142857143,30.335,CLR:00,30.098809523809514,51.666666666666664,000,2.9285714285714284
2021-09-21,72797094240,30.128749999999997,48.42857142857143,58.75,0.0,BR:1 ||,0.04000000000000001,7.166666666666667,72.89285714285714,30.127499999999998,CLR:00,29.911071428571432,53.0,000,3.2142857142857144
