DATE,STATION,DailyAltimeterSetting,DailyDewPointTemperature,DailyDryBulbTemperature,DailyPrecipitation,DailyPresentWeatherType,DailyPressureChange,DailyPressureTendency,DailyRelativeHumidity,DailySeaLevelPressure,DailySkyConditions,DailyStationPressure,DailyVisibility,DailyWetBulbTemperature,DailyWindDirection,DailyWindGustSpeed,DailyWindSpeed
2023-01-01,72793724222,30.08794117647059,39.0,42.0,0,-RA:02 |RA |RA,0.00125,4.5,85.38235294117646,30.089583333333337,CLR:00,29.437647058823533,10.0,40.11764705882353,0,17.0,2.588235294117647
2024-08-25,72793724222,30.24857142857143,55.0,62.85714285714285,0.00,-RA:02 |RA |RA,-0.005,4.5,75.22857142857143,30.24666666666667,CLR:00,29.58857142857143,10.0,58.05714285714286,160,22.0,5.6
2024-08-26,72793724222,30.141666666666676,57.0,63.46666666666667,0.00,-RA:02 |RA |RA,0.01875,6.75,77.03333333333333,30.148333333333337,CLR:00,29.487333333333343,10.0,59.13333333333333,000,22.0,4.6
2024-08-27,72793724222,30.195,46.0,58.93333333333333,0.00,-RA:02 |RA |RA,-0.0225,2.5,69.9,30.20666666666666,CLR:00,29.538333333333338,10.0,53.43333333333333,360,19.5,6.666666666666667
2024-08-28,72793724222,30.26375,50.0,58.583333333333336,0.00,-RA:02 |RA |RA,0.0075,4.0,69.29166666666667,30.26083333333333,CLR:00,29.60375,10.0,53.04166666666666,360,17.0,5.375
2024-08-29,72793724222,30.149166666666662,53.0,63.458333333333336,0.00,-RA:02 |RA |RA,0.0125,5.5,69.375,30.142916666666668,CLR:00,29.49458333333333,10.0,57.29166666666666,350,17.0,6.25
2024-08-30,72793724222,30.09708333333333,57.0,68.0,0.00,-RA:02 |RA |RA,0.0025,4.25,67.54166666666667,30.08708333333333,CLR:00,29.44826086956521,10.0,61.17391304347826,350,17.0,5.083333333333333
2024-08-31,72793724222,30.019583333333333,58.0,69.95833333333333,0.00,-RA:02 |RA |RA,0.0175,5.625,67.375,30.00958333333333,CLR:00,29.36958333333333,10.0,62.708333333333336,360,17.0,4.791666666666667
2024-09-01,72793724222,29.9148,59.0,70.68,0.00,-RA:02 |RA |RA,0.0012499999999999,5.0,66.84,29.9025,CLR:00,29.264799999999997,10.0,63.28,000,17.0,4.32
2024-09-02,72793724222,29.99,57.0,64.3,0.00,-RA:02 |RA |RA,-0.02,2.25,78.63333333333334,29.984583333333333,BKN:07 8 OVC:08 19,29.34,10.0,60.23333333333333,210,17.0,6.9
2024-09-03,72793724222,30.181142857142863,56.0,62.97142857142857,0.00,BR:1 ||,-0.015,2.75,79.45714285714286,30.175,CLR:00,29.523714285714284,10.0,59.17142857142857,000,17.0,4.314285714285714
2024-09-04,72793724222,30.19405405405406,58.0,63.24324324324324,0.00,FG:2 |FG |,0.0037499999999999,4.25,82.89189189189189,30.181666666666658,VV:09 1,29.53621621621621,10.0,59.891891891891895,360,17.0,5.1891891891891895
2024-09-05,72793724222,30.10291666666667,60.0,72.58333333333333,0.00,BR:1 ||,0.0175,7.0,63.875,30.09166666666667,CLR:00,29.45125,10.0,64.0,350,17.0,4.5
2024-09-06,72793724222,30.00375,58.0,72.54166666666667,0.00,BR:1 ||,0.01,5.0,61.79166666666666,29.99083333333333,CLR:00,29.35375,10.0,63.833333333333336,350,17.0,5.0
2024-09-07,72793724222,29.90375,59.0,68.83333333333333,0.00,BR:1 ||,0.0125,6.5,68.45833333333333,29.8925,CLR:00,29.25375,10.0,62.208333333333336,350,17.0,4.521739130434782
2024-09-08,72793724222,29.903333333333336,59.0,65.92592592592592,0.00,BR:1 ||,-0.01125,3.125,77.48148148148148,29.88958333333333,CLR:00,29.25333333333333,10.0,61.44444444444444,000,17.0,4.481481481481482
2024-09-09,72793724222,29.986969696969695,57.0,63.96969696969697,0.00,BR:1 ||,-0.0025,4.5,78.12121212121212,29.97958333333333,CLR:00,29.33696969696969,10.0,59.81818181818182,240,17.0,5.0
2024-09-10,72793724222,29.90114285714285,56.0,61.62857142857143,0.00,BR:1 ||,0.02,6.625,79.65714285714286,29.87625,FEW:02 8 OVC:08 17,29.25114285714286,10.0,57.82857142857143,000,17.0,4.0285714285714285
2024-09-11,72793724222,29.782666666666657,54.0,58.95555555555556,0.00,-RA:02 |RA |RA,-0.00375,2.875,83.77777777777777,29.77208333333333,OVC:08 2,29.132666666666672,10.0,56.06666666666667,350,17.0,4.933333333333334
2024-09-12,72793724222,29.94857142857143,54.0,60.82857142857143,0.00,-RA:02 |RA |RA,-0.0212499999999999,2.25,78.11428571428571,29.954166666666666,CLR:00,29.29857142857143,10.0,56.6,000,17.0,3.6176470588235294
2024-09-13,72793724222,29.99810810810812,52.0,58.108108108108105,0.00,-RA:02 |RA |RA,0.0087499999999999,4.25,82.29729729729729,29.994166666666672,CLR:00,29.348108108108104,10.0,55.0,180,17.0,5.324324324324325
2024-09-14,72793724222,29.92477272727273,55.0,58.79545454545455,0.00,-RA:02 BR:1 |RA |RA,-0.0025,2.875,85.36363636363636,29.92541666666668,OVC:08 9,29.27477272727273,10.0,56.36363636363637,160,17.0,5.863636363636363
2024-09-15,72793724222,29.98794117647059,51.0,58.11764705882353,0.00,BR:1 ||,-0.005,4.25,77.70588235294117,29.98541666666667,CLR:00,29.33794117647059,10.0,54.23529411764706,330,17.0,6.264705882352941
2024-09-16,72793724222,29.958214285714284,52.0,59.42857142857143,0.00,BR:1 ||,0.015,6.5,76.78571428571429,29.947916666666668,CLR:00,29.30821428571429,10.0,55.07142857142857,000,24.1,4.214285714285714
2024-09-17,72793724222,29.88125,54.0,58.0625,0.00,BR:1 ||,-0.0055555555555555,4.222222222222222,83.29166666666667,29.88,BKN:07 8 OVC:08 14,29.231250000000003,10.0,55.22916666666666,190,24.1,6.25
2024-09-18,72793724222,30.016829268292685,56.0,60.09756097560975,0.00,FG:2 |FG |,-0.01375,4.125,83.29268292682927,30.016666666666666,CLR:00,29.366829268292687,10.0,57.02439024390244,000,24.1,3.926829268292683
2024-09-19,72793724222,30.02958333333333,53.0,56.6875,0.00,FG:2 |FG |,0.0025,4.625,85.54166666666667,30.019583333333333,CLR:00,29.379583333333333,10.0,54.145833333333336,000,24.1,3.5
2024-09-20,72793724222,30.12558823529412,48.0,57.35294117647059,0.00,-RA:02 |RA |RA,-0.02375,2.375,73.67647058823529,30.142083333333336,CLR:00,29.472941176470588,10.0,52.73529411764706,000,24.1,3.3823529411764706
2024-09-21,72793724222,30.2025,47.0,59.5,0.00,BR:1 ||,0.0075,4.875,65.5,30.200833333333332,CLR:00,29.545416666666668,10.0,53.04166666666666,000,24.1,3.625
2024-09-22,72793724222,30.13083333333333,48.0,61.208333333333336,0.00,BR:1 ||,0.0075,5.5,65.16666666666667,30.125833333333333,CLR:00,29.47958333333333,10.0,54.66666666666666,000,24.1,2.5
2024-09-23,72793724222,30.14212121212121,59.0,64.54545454545455,0.00,BR:1 ||,0.0049999999999999,4.0,82.57575757575758,30.12625,CLR:00,29.48909090909091,10.0,61.24242424242424,150,24.1,5.636363636363637
2024-09-24,72793724222,29.87061224489796,58.0,62.89795918367347,0.00,FG:2 |FG |,0.05,6.375,85.0204081632653,29.80708333333333,VV:09 1,29.22061224489796,10.0,60.0,360,24.1,4.204081632653061
2024-09-25,72793724222,29.74225,56.0,59.65,0.00,-RA:02 |RA |RA,-0.03375,3.125,82.4,29.732916666666664,BKN:07 2 OVC:08 26,29.0925,10.0,56.6,180,24.1,9.0
2024-09-26,72793724222,29.988157894736847,50.0,57.76315789473684,0.00,BR:1 ||,-0.0025,4.125,75.47368421052632,29.97125000000001,FEW:02 8,29.338157894736835,10.0,53.3421052631579,160,31.1,11.421052631578949
2024-09-27,72793724222,30.140833333333333,54.0,58.388888888888886,0.00,-RA:02 BR:1 |RA |RA,-0.01375,4.75,78.61111111111111,30.137083333333337,CLR:00,29.48666666666667,10.0,54.55555555555556,350,21.4,6.472222222222222
2024-09-28,72793724222,29.97264705882353,49.0,54.294117647058826,0.00,-RA:02 BR:1 |RA |RA,0.01,4.625,82.76470588235294,29.96125,CLR:00,29.322647058823527,10.0,51.294117647058826,350,20.75,5.823529411764706
2024-09-29,72793724222,30.270740740740735,41.0,54.81481481481482,0.00,-RA:02 BR:1 |RA |RA,-0.045,2.0,63.2962962962963,30.27875,CLR:00,29.61296296296296,10.0,48.629629629629626,040,20.75,5.5
2024-09-30,72793724222,30.3775,40.0,54.04166666666666,0.00,-RA:02 BR:1 |RA |RA,0.01375,4.625,66.29166666666667,30.37833333333333,CLR:00,29.7175,10.0,48.29166666666666,000,20.75,3.333333333333333
2024-10-01,72793724222,30.1708,48.0,55.68,0.00,-RA:02 BR:1 |RA |RA,0.01,5.0,74.6,30.1675,CLR:00,29.514799999999997,10.0,51.44,000,20.75,4.48
2024-10-02,72793724222,30.3,44.0,55.083333333333336,0.00,-RA:02 BR:1 |RA |RA,-0.0137499999999999,4.25,65.70833333333333,30.29958333333333,CLR:00,29.64,10.0,49.25,350,20.75,4.458333333333333
2024-10-03,72793724222,30.03071428571428,42.0,52.32142857142857,0.00,-RA:02 BR:1 |RA |RA,0.0575,6.75,72.32142857142857,30.00708333333333,CLR:00,29.3775,10.0,47.75,000,20.75,3.2857142857142856
2024-10-04,72793724222,29.930967741935486,47.0,54.774193548387096,0.00,-RA:02 BR:1 |RA |RA,-0.04375,3.125,81.3225806451613,29.932500000000005,OVC:08 6,29.28032258064516,10.0,51.70967741935484,160,20.75,6.709677419354839
2024-10-05,72793724222,30.23379310344827,49.0,54.75862068965517,0.00,BR:1 ||,1.734723475976807e-18,4.125,79.96551724137932,30.229583333333327,CLR:00,29.574827586206894,10.0,51.44827586206897,VRB,23.5,4.482758620689655
2024-10-06,72793724222,30.1516,47.0,57.68,0.00,BR:1 ||,0.00375,5.75,73.08,30.14958333333333,CLR:00,29.4984,10.0,52.76,000,23.5,2.68
2024-10-07,72793724222,29.993749999999995,47.0,64.04166666666667,0.00,BR:1 ||,0.03375,6.625,58.5,29.986666666666668,CLR:00,29.348695652173912,10.0,55.0,000,23.5,4.041666666666667
2024-10-08,72793724222,29.952407407407414,56.0,59.2037037037037,0.00,BR:1 ||,-0.01125,4.125,83.53703703703704,29.93875,OVC:08 4,29.3024074074074,10.0,56.25925925925926,160,23.5,8.592592592592593
2024-10-09,72793724222,30.12100000000001,46.0,56.23333333333333,0.00,BR:1 ||,-0.02625,1.625,71.96666666666667,30.115416666666665,CLR:00,29.46733333333333,10.0,51.36666666666667,350,18.0,5.633333333333334
2024-10-10,72793724222,30.19394736842105,47.0,51.6578947368421,0.00,BR:1 ||,0.015,5.125,84.39473684210526,30.18666666666667,CLR:00,29.537368421052637,10.0,49.13157894736842,340,18.0,5.394736842105263
2024-10-11,72793724222,30.052413793103447,47.0,50.689655172413794,0.00,BR:1 ||,0.00375,5.625,87.51724137931035,30.04833333333333,OVC:08 1,29.40241379310345,10.0,48.672413793103445,000,26.11111111111111,3.2586206896551726
2024-10-12,72793724222,30.094583333333333,47.0,56.75,0.00,-RA:02 |RA |RA,-0.01375,2.875,72.29166666666667,30.094166666666663,CLR:00,29.444583333333338,10.0,51.708333333333336,000,26.11111111111111,2.958333333333333
2024-10-13,72793724222,30.105416666666667,51.0,62.0,0.00,-RA:02 |RA |RA,0.01125,5.625,67.75,30.10083333333333,CLR:00,29.452916666666667,10.0,55.75,000,26.11111111111111,4.375
2024-10-14,72793724222,30.09384615384616,54.0,59.05128205128205,0.00,-RA:02 |RA |RA,-0.01125,3.25,82.51282051282051,30.0775,CLR:00,29.44333333333333,10.0,55.8974358974359,010,26.11111111111111,10.17948717948718
2024-10-15,72793724222,30.064285714285717,48.0,56.02857142857143,0.00,-RA:02 |RA |RA,0.01375,5.625,72.34285714285714,30.05666666666666,OVC:08 14,29.414,10.0,51.31428571428572,000,17.0,5.0
2024-10-16,72793724222,29.95638888888889,45.0,52.69444444444444,0.00,-RA:02 |RA |RA,0.00875,5.375,77.72222222222223,29.95458333333333,SCT:04 10 OVC:08 45,29.30638888888889,10.0,49.16666666666666,150,17.0,7.277777777777778
2024-10-17,72793724222,30.03744186046512,43.0,49.372093023255815,0.00,-RA:02 BR:1 |RA |RA,-0.0374999999999999,2.625,81.20930232558139,30.07416666666667,BKN:07 3 BKN:07 7 OVC:08 30,29.38558139534884,10.0,46.81395348837209,000,25.83333333333333,3.2790697674418605
2024-10-18,72793724222,30.172666666666668,41.0,50.23333333333333,0.00,-RA:02 |RA |RA,0.01375,5.0,77.13333333333334,30.171250000000004,BKN:07 25 OVC:08 47,29.516666666666676,10.0,47.0,150,25.83333333333333,13.466666666666669
2024-10-19,72793724222,30.071794871794864,52.0,60.256410256410255,0.00,-RA:02 BR:1 |RA |RA,0.0062499999999999,4.625,80.12820512820512,30.075416666666666,BKN:07 1 OVC:08 7,29.421794871794884,10.0,56.69230769230769,180,38.629629629629626,19.384615384615383
2024-10-20,72793724222,29.941794871794876,52.0,57.15384615384615,0.00,BR:1 ||,0.00625,5.25,83.17948717948718,29.910416666666677,SCT:04 3 OVC:08 15,29.291794871794863,10.0,54.17948717948718,000,29.6,9.051282051282053
2024-10-21,72793724222,30.052250000000004,45.0,52.375,0.00,-RA:02 |RA |RA,-0.0199999999999999,2.5,79.7,30.045416666666668,FEW:02 9 BKN:07 14 OVC:08 60,29.40125,10.0,49.2,000,24.0,6.95
2024-10-22,72793724222,30.29392857142856,43.0,50.46428571428572,0.00,-RA:02 |RA |RA,-0.015,4.125,76.28571428571429,30.30291666666666,CLR:00,29.633928571428573,10.0,46.96428571428572,340,17.0,5.785714285714286
2024-10-23,72793724222,30.29297872340424,45.0,49.1063829787234,0.00,-RA:02 |RA |RA,-0.00875,3.75,83.31914893617021,30.303333333333335,BKN:07 7 BKN:07 27 OVC:08 36,29.632978723404264,10.0,46.87234042553192,000,17.0,2.3191489361702127
2024-10-24,72793724222,30.287586206896552,42.0,48.62068965517241,0.00,BR:1 ||,0.0275,5.0,76.20689655172414,30.276666666666667,CLR:00,29.628965517241383,10.0,45.10344827586207,350,17.0,5.275862068965517
2024-10-25,72793724222,29.91125,40.0,53.5,0.00,-RA:02 |RA |RA,0.04,6.375,58.54166666666666,29.911666666666665,CLR:00,29.26125,10.0,45.833333333333336,000,20.75,5.0
2024-10-26,72793724222,29.89333333333333,54.0,56.73333333333333,T,-RA:02 |RA |RA,0.0,4.0,86.37777777777778,29.903333333333336,FEW:02 12 BKN:07 28 BKN:07 85,29.247045454545447,10.0,54.36363636363637,150,24.761904761904763,12.866666666666667
2024-10-27,72793724222,29.75444444444445,46.0,54.2962962962963,0.01,|RA |,0.0033333333333333,4.833333333333333,83.37037037037037,29.76928571428571,CLR:00,29.108,10.0,51.0,190,29.27777777777778,16.11111111111111
